split,image_id,image_path,width,height,label_path,num_objects,class_ids,annotation_format
train,IMG_20230123_113857_jpg.rf.b8ca269ae309c9e24dab63a71d7e1328.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_113857_jpg.rf.b8ca269ae309c9e24dab63a71d7e1328.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_113857_jpg.rf.b8ca269ae309c9e24dab63a71d7e1328.txt,37,[2],YOLO
train,IMG_20230123_113858_jpg.rf.d5ae3e9dfb2f5420c4e70df7df272dab.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_113858_jpg.rf.d5ae3e9dfb2f5420c4e70df7df272dab.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_113858_jpg.rf.d5ae3e9dfb2f5420c4e70df7df272dab.txt,43,[2],YOLO
train,IMG_20230123_113900_1_jpg.rf.3b6b13934b9571dc5e7e56d08c002aac.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_113900_1_jpg.rf.3b6b13934b9571dc5e7e56d08c002aac.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_113900_1_jpg.rf.3b6b13934b9571dc5e7e56d08c002aac.txt,8,[2],YOLO
train,IMG_20230123_113907_jpg.rf.a8dbd2fcd59cf8bfd45fa4777e39d96c.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_113907_jpg.rf.a8dbd2fcd59cf8bfd45fa4777e39d96c.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_113907_jpg.rf.a8dbd2fcd59cf8bfd45fa4777e39d96c.txt,5,[2],YOLO
train,IMG_20230123_113910_jpg.rf.ea27bf27319c87eae1aaed38d12ca0e7.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_113910_jpg.rf.ea27bf27319c87eae1aaed38d12ca0e7.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_113910_jpg.rf.ea27bf27319c87eae1aaed38d12ca0e7.txt,36,[2],YOLO
train,IMG_20230123_113916_jpg.rf.cf8025ec920e5740ae32507e7e2fe738.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_113916_jpg.rf.cf8025ec920e5740ae32507e7e2fe738.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_113916_jpg.rf.cf8025ec920e5740ae32507e7e2fe738.txt,42,[2],YOLO
train,IMG_20230123_113923_jpg.rf.94fe769ec5329b86e57480c84a379b57.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_113923_jpg.rf.94fe769ec5329b86e57480c84a379b57.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_113923_jpg.rf.94fe769ec5329b86e57480c84a379b57.txt,55,[2],YOLO
train,IMG_20230123_113926_jpg.rf.046de62ebcbbf522d70ba1dd518c66ac.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_113926_jpg.rf.046de62ebcbbf522d70ba1dd518c66ac.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_113926_jpg.rf.046de62ebcbbf522d70ba1dd518c66ac.txt,69,[2],YOLO
train,IMG_20230123_113929_jpg.rf.719143d0ffd984d40804d15b59976f86.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_113929_jpg.rf.719143d0ffd984d40804d15b59976f86.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_113929_jpg.rf.719143d0ffd984d40804d15b59976f86.txt,5,[2],YOLO
train,IMG_20230123_113931_jpg.rf.1bcea36b6cf67d42ba18f9223371562a.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_113931_jpg.rf.1bcea36b6cf67d42ba18f9223371562a.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_113931_jpg.rf.1bcea36b6cf67d42ba18f9223371562a.txt,3,[2],YOLO
train,IMG_20230123_113935_jpg.rf.7fd8506aca1f56b97ac8aa1efd5b6c51.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_113935_jpg.rf.7fd8506aca1f56b97ac8aa1efd5b6c51.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_113935_jpg.rf.7fd8506aca1f56b97ac8aa1efd5b6c51.txt,13,[2],YOLO
train,IMG_20230123_113956_1_jpg.rf.5a01b36628b7199e748f147471251be5.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_113956_1_jpg.rf.5a01b36628b7199e748f147471251be5.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_113956_1_jpg.rf.5a01b36628b7199e748f147471251be5.txt,49,[2],YOLO
train,IMG_20230123_113958_jpg.rf.75bb2fdf6bd7993a00de8f0faef36de8.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_113958_jpg.rf.75bb2fdf6bd7993a00de8f0faef36de8.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_113958_jpg.rf.75bb2fdf6bd7993a00de8f0faef36de8.txt,23,[2],YOLO
train,IMG_20230123_113959_jpg.rf.814d05eca645bc0db4718635cb03b633.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_113959_jpg.rf.814d05eca645bc0db4718635cb03b633.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_113959_jpg.rf.814d05eca645bc0db4718635cb03b633.txt,10,[2],YOLO
train,IMG_20230123_114001_jpg.rf.5ab6d623a09903c56c52541105f9e33b.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114001_jpg.rf.5ab6d623a09903c56c52541105f9e33b.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114001_jpg.rf.5ab6d623a09903c56c52541105f9e33b.txt,8,[2],YOLO
train,IMG_20230123_114002_jpg.rf.23b7f240dbf33bf294bc240ad470cfe4.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114002_jpg.rf.23b7f240dbf33bf294bc240ad470cfe4.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114002_jpg.rf.23b7f240dbf33bf294bc240ad470cfe4.txt,19,[2],YOLO
train,IMG_20230123_114008_jpg.rf.531a9396c48bd4f560a60a18e9e209a1.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114008_jpg.rf.531a9396c48bd4f560a60a18e9e209a1.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114008_jpg.rf.531a9396c48bd4f560a60a18e9e209a1.txt,4,[2],YOLO
train,IMG_20230123_114010_jpg.rf.37230f7918a8546c2ce5590e69a02772.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114010_jpg.rf.37230f7918a8546c2ce5590e69a02772.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114010_jpg.rf.37230f7918a8546c2ce5590e69a02772.txt,4,[2],YOLO
train,IMG_20230123_114012_jpg.rf.d73df6ac61cda31798739b4a3442b0f4.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114012_jpg.rf.d73df6ac61cda31798739b4a3442b0f4.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114012_jpg.rf.d73df6ac61cda31798739b4a3442b0f4.txt,17,[2],YOLO
train,IMG_20230123_114018_1_jpg.rf.5d864b4aaaa3033020821c5b441c1360.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114018_1_jpg.rf.5d864b4aaaa3033020821c5b441c1360.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114018_1_jpg.rf.5d864b4aaaa3033020821c5b441c1360.txt,19,[2],YOLO
train,IMG_20230123_114021_jpg.rf.7df320dc3358de1865f8a22de5cbc6ce.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114021_jpg.rf.7df320dc3358de1865f8a22de5cbc6ce.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114021_jpg.rf.7df320dc3358de1865f8a22de5cbc6ce.txt,10,[2],YOLO
train,IMG_20230123_114023_jpg.rf.b6240ad30bcb0e72b782e768b4bc71c2.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114023_jpg.rf.b6240ad30bcb0e72b782e768b4bc71c2.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114023_jpg.rf.b6240ad30bcb0e72b782e768b4bc71c2.txt,9,[2],YOLO
train,IMG_20230123_114043_jpg.rf.874e5495b2ccebdb8cea6b024f68e612.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114043_jpg.rf.874e5495b2ccebdb8cea6b024f68e612.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114043_jpg.rf.874e5495b2ccebdb8cea6b024f68e612.txt,17,[2],YOLO
train,IMG_20230123_114047_jpg.rf.538d19f168b2e20d4599e57b244876b1.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114047_jpg.rf.538d19f168b2e20d4599e57b244876b1.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114047_jpg.rf.538d19f168b2e20d4599e57b244876b1.txt,8,[2],YOLO
train,IMG_20230123_114048_1_jpg.rf.80a7367a61e59fcf654ae046ace410ee.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114048_1_jpg.rf.80a7367a61e59fcf654ae046ace410ee.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114048_1_jpg.rf.80a7367a61e59fcf654ae046ace410ee.txt,10,[2],YOLO
train,IMG_20230123_114053_jpg.rf.3973fc0b153fba04c9179fc1dddd255c.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114053_jpg.rf.3973fc0b153fba04c9179fc1dddd255c.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114053_jpg.rf.3973fc0b153fba04c9179fc1dddd255c.txt,17,[2],YOLO
train,IMG_20230123_114054_1_jpg.rf.61f7db576572b96744edf5e7df219883.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114054_1_jpg.rf.61f7db576572b96744edf5e7df219883.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114054_1_jpg.rf.61f7db576572b96744edf5e7df219883.txt,13,[2],YOLO
train,IMG_20230123_114057_jpg.rf.833de48593ff0251c996642ec1cedf7b.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114057_jpg.rf.833de48593ff0251c996642ec1cedf7b.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114057_jpg.rf.833de48593ff0251c996642ec1cedf7b.txt,6,[2],YOLO
train,IMG_20230123_114106_jpg.rf.7baf686fd7f6e62788ad0c867e26b8b2.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114106_jpg.rf.7baf686fd7f6e62788ad0c867e26b8b2.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114106_jpg.rf.7baf686fd7f6e62788ad0c867e26b8b2.txt,38,[2],YOLO
train,IMG_20230123_114108_jpg.rf.f1507290462f1603112c131ae540e93d.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114108_jpg.rf.f1507290462f1603112c131ae540e93d.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114108_jpg.rf.f1507290462f1603112c131ae540e93d.txt,11,[2],YOLO
train,IMG_20230123_114111_jpg.rf.34f396a9337df9ec9793f5bdcf751186.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114111_jpg.rf.34f396a9337df9ec9793f5bdcf751186.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114111_jpg.rf.34f396a9337df9ec9793f5bdcf751186.txt,7,[2],YOLO
train,IMG_20230123_114235_jpg.rf.88cb70fe6e82e011356b7c4e2fec22a6.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114235_jpg.rf.88cb70fe6e82e011356b7c4e2fec22a6.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114235_jpg.rf.88cb70fe6e82e011356b7c4e2fec22a6.txt,9,[2],YOLO
train,IMG_20230123_114236_1_jpg.rf.764646c7149a9bffcb812bf2e19900a5.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114236_1_jpg.rf.764646c7149a9bffcb812bf2e19900a5.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114236_1_jpg.rf.764646c7149a9bffcb812bf2e19900a5.txt,14,[2],YOLO
train,IMG_20230123_114242_jpg.rf.e45f3c304c5fc8dd22374e99b6a5cbda.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114242_jpg.rf.e45f3c304c5fc8dd22374e99b6a5cbda.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114242_jpg.rf.e45f3c304c5fc8dd22374e99b6a5cbda.txt,16,[2],YOLO
train,IMG_20230123_114244_jpg.rf.184c98f2ab95d2eae8de24639001746e.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114244_jpg.rf.184c98f2ab95d2eae8de24639001746e.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114244_jpg.rf.184c98f2ab95d2eae8de24639001746e.txt,7,[2],YOLO
train,IMG_20230123_114247_jpg.rf.5e4730bf02ddb85d9dbb0652e98e890b.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114247_jpg.rf.5e4730bf02ddb85d9dbb0652e98e890b.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114247_jpg.rf.5e4730bf02ddb85d9dbb0652e98e890b.txt,2,[2],YOLO
train,IMG_20230123_114300_1_jpg.rf.c7bedd2e8f967c28ca00fb122385d698.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114300_1_jpg.rf.c7bedd2e8f967c28ca00fb122385d698.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114300_1_jpg.rf.c7bedd2e8f967c28ca00fb122385d698.txt,152,[2],YOLO
train,IMG_20230123_114305_jpg.rf.801e36b07dbeba2ebb15db808714da93.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114305_jpg.rf.801e36b07dbeba2ebb15db808714da93.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114305_jpg.rf.801e36b07dbeba2ebb15db808714da93.txt,62,[2],YOLO
train,IMG_20230123_114314_jpg.rf.d86c4af1fa3700112a4e9f09aedf71ac.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114314_jpg.rf.d86c4af1fa3700112a4e9f09aedf71ac.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114314_jpg.rf.d86c4af1fa3700112a4e9f09aedf71ac.txt,22,[2],YOLO
train,IMG_20230123_114318_jpg.rf.e043cc7ce6003396113b7385a3af1599.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114318_jpg.rf.e043cc7ce6003396113b7385a3af1599.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114318_jpg.rf.e043cc7ce6003396113b7385a3af1599.txt,7,[2],YOLO
train,IMG_20230123_114321_jpg.rf.3dba7003d0c33a3555a4c11573070674.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114321_jpg.rf.3dba7003d0c33a3555a4c11573070674.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114321_jpg.rf.3dba7003d0c33a3555a4c11573070674.txt,15,[2],YOLO
train,IMG_20230123_114329_jpg.rf.0b9bb945ac7988be2135c9c96188a607.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114329_jpg.rf.0b9bb945ac7988be2135c9c96188a607.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114329_jpg.rf.0b9bb945ac7988be2135c9c96188a607.txt,157,[2],YOLO
train,IMG_20230123_114336_jpg.rf.134c47d936b6726dd23899bc87723ece.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114336_jpg.rf.134c47d936b6726dd23899bc87723ece.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114336_jpg.rf.134c47d936b6726dd23899bc87723ece.txt,9,[2],YOLO
train,IMG_20230123_114340_jpg.rf.0859ad98c32aff9df395e03f251a2a37.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114340_jpg.rf.0859ad98c32aff9df395e03f251a2a37.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114340_jpg.rf.0859ad98c32aff9df395e03f251a2a37.txt,29,[2],YOLO
train,IMG_20230123_114343_jpg.rf.dc31314667a7137f3680eabc9c9592b2.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114343_jpg.rf.dc31314667a7137f3680eabc9c9592b2.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114343_jpg.rf.dc31314667a7137f3680eabc9c9592b2.txt,5,[2],YOLO
train,IMG_20230123_114344_1_jpg.rf.c65be5e480f00f5f9cf8d0c53c16b51a.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114344_1_jpg.rf.c65be5e480f00f5f9cf8d0c53c16b51a.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114344_1_jpg.rf.c65be5e480f00f5f9cf8d0c53c16b51a.txt,9,[2],YOLO
train,IMG_20230123_114352_1_jpg.rf.4918b74a3d959abd4dcdfd0944c72c4b.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114352_1_jpg.rf.4918b74a3d959abd4dcdfd0944c72c4b.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114352_1_jpg.rf.4918b74a3d959abd4dcdfd0944c72c4b.txt,78,[2],YOLO
train,IMG_20230123_114406_jpg.rf.104d9bd5fc2a6ead1ffa27c15c5227df.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114406_jpg.rf.104d9bd5fc2a6ead1ffa27c15c5227df.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114406_jpg.rf.104d9bd5fc2a6ead1ffa27c15c5227df.txt,61,[2],YOLO
train,IMG_20230123_114430_1_jpg.rf.5912c16a0d36dd1c9af0cde3cf0e76da.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114430_1_jpg.rf.5912c16a0d36dd1c9af0cde3cf0e76da.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114430_1_jpg.rf.5912c16a0d36dd1c9af0cde3cf0e76da.txt,4,[2],YOLO
train,IMG_20230123_114517_1_jpg.rf.b27a2581a3cdda6cfe47cde56540f265.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114517_1_jpg.rf.b27a2581a3cdda6cfe47cde56540f265.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114517_1_jpg.rf.b27a2581a3cdda6cfe47cde56540f265.txt,54,[2],YOLO
train,IMG_20230123_114523_jpg.rf.ed3a97a7ebf144c1f8a1ce7a2e277e52.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114523_jpg.rf.ed3a97a7ebf144c1f8a1ce7a2e277e52.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114523_jpg.rf.ed3a97a7ebf144c1f8a1ce7a2e277e52.txt,1,[2],YOLO
train,IMG_20230123_114525_1_jpg.rf.fc8cda7a16a433df93b655b9787b91bc.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114525_1_jpg.rf.fc8cda7a16a433df93b655b9787b91bc.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114525_1_jpg.rf.fc8cda7a16a433df93b655b9787b91bc.txt,16,[2],YOLO
train,IMG_20230123_114527_jpg.rf.5ad75995595c0309362037994c8d8e11.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114527_jpg.rf.5ad75995595c0309362037994c8d8e11.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114527_jpg.rf.5ad75995595c0309362037994c8d8e11.txt,25,[2],YOLO
train,IMG_20230123_114532_jpg.rf.75de34c2daf7c3a05029c269f6fe7438.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114532_jpg.rf.75de34c2daf7c3a05029c269f6fe7438.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114532_jpg.rf.75de34c2daf7c3a05029c269f6fe7438.txt,14,[2],YOLO
train,IMG_20230123_114535_1_jpg.rf.0fb24ef43e67d57d3f243e156e98779a.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114535_1_jpg.rf.0fb24ef43e67d57d3f243e156e98779a.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114535_1_jpg.rf.0fb24ef43e67d57d3f243e156e98779a.txt,39,[2],YOLO
train,IMG_20230123_114539_jpg.rf.5b76bf3161a37723818c159befe071da.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114539_jpg.rf.5b76bf3161a37723818c159befe071da.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114539_jpg.rf.5b76bf3161a37723818c159befe071da.txt,9,[2],YOLO
train,IMG_20230123_114540_1_jpg.rf.4700c6c7c615e565fd0402dd9835274c.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114540_1_jpg.rf.4700c6c7c615e565fd0402dd9835274c.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114540_1_jpg.rf.4700c6c7c615e565fd0402dd9835274c.txt,2,[2],YOLO
train,IMG_20230123_114542_jpg.rf.410e6823c9ba05064b6555d8cf14814c.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114542_jpg.rf.410e6823c9ba05064b6555d8cf14814c.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114542_jpg.rf.410e6823c9ba05064b6555d8cf14814c.txt,2,[2],YOLO
train,IMG_20230123_114543_jpg.rf.d411d339e200096c583e2318968e4807.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114543_jpg.rf.d411d339e200096c583e2318968e4807.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114543_jpg.rf.d411d339e200096c583e2318968e4807.txt,3,[2],YOLO
train,IMG_20230123_114545_1_jpg.rf.70e265ccd9f4220445e9f11e9c085aa8.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114545_1_jpg.rf.70e265ccd9f4220445e9f11e9c085aa8.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114545_1_jpg.rf.70e265ccd9f4220445e9f11e9c085aa8.txt,1,[2],YOLO
train,IMG_20230123_114548_1_jpg.rf.c0b8b0a470023f45f311b2ab018a8d35.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114548_1_jpg.rf.c0b8b0a470023f45f311b2ab018a8d35.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114548_1_jpg.rf.c0b8b0a470023f45f311b2ab018a8d35.txt,14,[2],YOLO
train,IMG_20230123_114550_jpg.rf.9648fd2e99ef324fed51e8975c3057d3.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114550_jpg.rf.9648fd2e99ef324fed51e8975c3057d3.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114550_jpg.rf.9648fd2e99ef324fed51e8975c3057d3.txt,10,[2],YOLO
train,IMG_20230123_114552_1_jpg.rf.ab09ad5e9f5a6362d01986370fec9644.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114552_1_jpg.rf.ab09ad5e9f5a6362d01986370fec9644.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114552_1_jpg.rf.ab09ad5e9f5a6362d01986370fec9644.txt,35,[2],YOLO
train,IMG_20230123_114605_jpg.rf.1a3325000736b7ebdd3ccbe017ea7953.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114605_jpg.rf.1a3325000736b7ebdd3ccbe017ea7953.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114605_jpg.rf.1a3325000736b7ebdd3ccbe017ea7953.txt,34,[2],YOLO
train,IMG_20230123_114611_jpg.rf.3f45ed21c2bd1500d46faae5c0d9a4b7.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114611_jpg.rf.3f45ed21c2bd1500d46faae5c0d9a4b7.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114611_jpg.rf.3f45ed21c2bd1500d46faae5c0d9a4b7.txt,59,[2],YOLO
train,IMG_20230123_114613_jpg.rf.e0dd83e8698dda949149fbecdccb52a6.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114613_jpg.rf.e0dd83e8698dda949149fbecdccb52a6.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114613_jpg.rf.e0dd83e8698dda949149fbecdccb52a6.txt,31,[2],YOLO
train,IMG_20230123_114631_jpg.rf.8370b0425edbd03c507dbb7b14b06588.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114631_jpg.rf.8370b0425edbd03c507dbb7b14b06588.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114631_jpg.rf.8370b0425edbd03c507dbb7b14b06588.txt,13,[2],YOLO
train,IMG_20230123_114649_1_jpg.rf.4fa15ef3d10c86386a14d3f93588febe.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114649_1_jpg.rf.4fa15ef3d10c86386a14d3f93588febe.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114649_1_jpg.rf.4fa15ef3d10c86386a14d3f93588febe.txt,16,[2],YOLO
train,IMG_20230123_114650_1_jpg.rf.1606d768da9c94caacefccfa226c1753.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114650_1_jpg.rf.1606d768da9c94caacefccfa226c1753.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114650_1_jpg.rf.1606d768da9c94caacefccfa226c1753.txt,11,[2],YOLO
train,IMG_20230123_114652_jpg.rf.514c2fd95aba8ad093f7ad28939dbe15.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114652_jpg.rf.514c2fd95aba8ad093f7ad28939dbe15.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114652_jpg.rf.514c2fd95aba8ad093f7ad28939dbe15.txt,19,[2],YOLO
train,IMG_20230123_114701_1_jpg.rf.bbca560f8893692a754618ff337e0325.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114701_1_jpg.rf.bbca560f8893692a754618ff337e0325.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114701_1_jpg.rf.bbca560f8893692a754618ff337e0325.txt,13,[2],YOLO
train,IMG_20230123_114712_1_jpg.rf.34654f68ec3dca4467b91b44b010483d.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114712_1_jpg.rf.34654f68ec3dca4467b91b44b010483d.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114712_1_jpg.rf.34654f68ec3dca4467b91b44b010483d.txt,4,[2],YOLO
train,IMG_20230123_114716_jpg.rf.39cd6c9c691b4f64b79c5c4d939717ca.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114716_jpg.rf.39cd6c9c691b4f64b79c5c4d939717ca.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114716_jpg.rf.39cd6c9c691b4f64b79c5c4d939717ca.txt,16,[2],YOLO
train,IMG_20230123_114717_1_jpg.rf.998189b786a36fcd061f88b4bac98455.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114717_1_jpg.rf.998189b786a36fcd061f88b4bac98455.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114717_1_jpg.rf.998189b786a36fcd061f88b4bac98455.txt,10,[2],YOLO
train,IMG_20230123_114720_jpg.rf.4a34ef0090526109bcc1e034c95d9142.jpg,E:\project\orangefruitnet\train\images\IMG_20230123_114720_jpg.rf.4a34ef0090526109bcc1e034c95d9142.jpg,4032,2268,E:\project\orangefruitnet\train\labels\IMG_20230123_114720_jpg.rf.4a34ef0090526109bcc1e034c95d9142.txt,7,[2],YOLO
